,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.7792915007239934,0.7529127594722486,0.7038122925406001,0.7594128074210704,0.7274519407431206,0.6926812824208154,0.6612436117175515,0.6469672914268713,0.7413401806388842,0.6603350721807073,0.6932770852373181,0.5834317908307965,0.7360404441829026,0.6548245463933845,0.7357975750972816,0.7444657785569123,0.5285886144702967,0.5805342733720322,0.6136004461024755,0.6537478160545523,0.6537478160545523,0.5289892906108652,0.5289892906108652,0.5289892906108652,0.6859659546176365,0.6859659546176365,0.6406901515937635,0.6406901515937635,0.6268339870535775,0.4938021072467607,0.4938021072467607,0.3932959833796687,0.628536723895561,0.628536723895561,0.628536723895561,0.43462358356662945,0.43462358356662945,0.43462358356662945,0.43462358356662945,0.43462358356662945,0.5891368089131586,0.5891368089131586,0.5891368089131586,0.5891368089131586,0.4551251376775431,0.5597961657582482,0.5597961657582482,0.5689662423569041,0.6850258958880421,0.6850258958880421,0.6850258958880421,0.5781906958853674,0.5781906958853674,0.4516177562759326,0.4684202827547001,0.5888921170705854,0.2644097595770985,0.2644097595770985,0.6143736193709695,0.6143736193709695,0.5622369979396439,0.5801952655459556,0.4610732236651215,0.4610732236651215,0.4610732236651215,0.4610732236651215,0.6135510876555266,0.7008507144768179,0.6412595569508,0.6412595569508,0.5281867231388714,0.6722659385610764,0.4784087881496602,0.4596279324688563,0.4596279324688563,0.5693856950607931,0.4887936678781455,0.5074686379677016,0.6334183699306697,0.6001541768692569,0.5251689328639771,0.5251689328639771,0.4642795716945423,0.5759582158614421,0.5759582158614421,0.6178610629890395,0.5807223908651519,0.5807223908651519,0.5814196218319695,0.5880400308540685,0.6046019366003419,0.5671523922405033,0.4987117936033448,0.6480063668764302,0.6929098399459014,0.4648153329147871,0.5828353842634512
1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.7792915007239934,0.7529127594722486,0.7038122925406001,0.7594128074210704,0.7274519407431206,0.6926812824208154,0.6612436117175515,0.6469672914268713,0.7413401806388842,0.6603350721807073,0.6932770852373181,0.5834317908307965,0.7360404441829026,0.6548245463933845,0.7357975750972816,0.7444657785569123,0.5285886144702967,0.5805342733720322,0.6136004461024755,0.6537478160545523,0.6537478160545523,0.5289892906108652,0.5289892906108652,0.5289892906108652,0.6859659546176365,0.6859659546176365,0.6406901515937635,0.6406901515937635,0.6268339870535775,0.4938021072467607,0.4938021072467607,0.3932959833796687,0.628536723895561,0.628536723895561,0.628536723895561,0.43462358356662945,0.43462358356662945,0.43462358356662945,0.43462358356662945,0.43462358356662945,0.5891368089131586,0.5891368089131586,0.5891368089131586,0.5891368089131586,0.4551251376775431,0.5597961657582482,0.5597961657582482,0.5689662423569041,0.6850258958880421,0.6850258958880421,0.6850258958880421,0.5781906958853674,0.5781906958853674,0.4516177562759326,0.4684202827547001,0.5888921170705854,0.2644097595770985,0.2644097595770985,0.6143736193709695,0.6143736193709695,0.5622369979396439,0.5801952655459556,0.4610732236651215,0.4610732236651215,0.4610732236651215,0.4610732236651215,0.6135510876555266,0.7008507144768179,0.6412595569508,0.6412595569508,0.5281867231388714,0.6722659385610764,0.4784087881496602,0.4596279324688563,0.4596279324688563,0.5693856950607931,0.4887936678781455,0.5074686379677016,0.6334183699306697,0.6001541768692569,0.5251689328639771,0.5251689328639771,0.4642795716945423,0.5759582158614421,0.5759582158614421,0.6178610629890395,0.5807223908651519,0.5807223908651519,0.5814196218319695,0.5880400308540685,0.6046019366003419,0.5671523922405033,0.4987117936033448,0.6480063668764302,0.6929098399459014,0.4648153329147871,0.5828353842634512
2,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.7792915007239934,0.7529127594722486,0.7038122925406001,0.7594128074210704,0.7274519407431206,0.6926812824208154,0.6612436117175515,0.6469672914268713,0.7413401806388842,0.6603350721807073,0.6932770852373181,0.5834317908307965,0.7360404441829026,0.6548245463933845,0.7357975750972816,0.7444657785569123,0.5285886144702967,0.5805342733720322,0.6136004461024755,0.6537478160545523,0.6537478160545523,0.5289892906108652,0.5289892906108652,0.5289892906108652,0.6859659546176365,0.6859659546176365,0.6406901515937635,0.6406901515937635,0.6268339870535775,0.4938021072467607,0.4938021072467607,0.3932959833796687,0.628536723895561,0.628536723895561,0.628536723895561,0.43462358356662945,0.43462358356662945,0.43462358356662945,0.43462358356662945,0.43462358356662945,0.5891368089131586,0.5891368089131586,0.5891368089131586,0.5891368089131586,0.4551251376775431,0.5597961657582482,0.5597961657582482,0.5689662423569041,0.6850258958880421,0.6850258958880421,0.6850258958880421,0.5781906958853674,0.5781906958853674,0.4516177562759326,0.4684202827547001,0.5888921170705854,0.2644097595770985,0.2644097595770985,0.6143736193709695,0.6143736193709695,0.5622369979396439,0.5801952655459556,0.4610732236651215,0.4610732236651215,0.4610732236651215,0.4610732236651215,0.6135510876555266,0.7008507144768179,0.6412595569508,0.6412595569508,0.5281867231388714,0.6722659385610764,0.4784087881496602,0.4596279324688563,0.4596279324688563,0.5693856950607931,0.4887936678781455,0.5074686379677016,0.6334183699306697,0.6001541768692569,0.5251689328639771,0.5251689328639771,0.4642795716945423,0.5759582158614421,0.5759582158614421,0.6178610629890395,0.5807223908651519,0.5807223908651519,0.5814196218319695,0.5880400308540685,0.6046019366003419,0.5671523922405033,0.4987117936033448,0.6480063668764302,0.6929098399459014,0.4648153329147871,0.5828353842634512
3,0.7792915007239934,0.7792915007239934,0.7792915007239934,1.0,0.7229639530554872,0.679074254679299,0.6786614731279356,0.6747650871943977,0.6986977476165986,0.6039732771928147,0.6809674253195205,0.7553165423986374,0.640580665152629,0.699983282139821,0.5074794270940732,0.7003236637119014,0.6663310533156374,0.7105706530873361,0.6898257154342192,0.5835003418865878,0.5381774022030371,0.5879364395500841,0.6804092021733895,0.6804092021733895,0.5126037677543122,0.5126037677543122,0.5126037677543122,0.6353555092779704,0.6353555092779704,0.6372897065002662,0.6372897065002662,0.6791797828999302,0.46852770552881856,0.46852770552881856,0.34826753797033677,0.5135812737705399,0.5135812737705399,0.5135812737705399,0.39978240147233424,0.39978240147233424,0.39978240147233424,0.39978240147233424,0.39978240147233424,0.61808609469285,0.61808609469285,0.61808609469285,0.61808609469285,0.466230036312202,0.5286072547234687,0.5286072547234687,0.5609151757666996,0.6583195747587511,0.6583195747587511,0.6583195747587511,0.48047903578826723,0.48047903578826723,0.4796475083248273,0.488488108221687,0.5839614198514868,0.2246863885334905,0.2246863885334905,0.5854525621694108,0.5854525621694108,0.5292696159686919,0.5301584216394385,0.4337575299948231,0.4337575299948231,0.4337575299948231,0.4337575299948231,0.6062379555062347,0.7047744737711898,0.6460414157620772,0.6460414157620772,0.4988399838741312,0.639275280230415,0.4357437494316914,0.42525867319657695,0.42525867319657695,0.48040758093618446,0.4794923298127363,0.4849866468898814,0.6215047477513053,0.5869308963603875,0.5238794442772681,0.5238794442772681,0.4034990666984061,0.4969918205901349,0.4969918205901349,0.6297667206771512,0.5668482221327223,0.5668482221327223,0.49804780923468994,0.6041055631991057,0.6001072365969995,0.5888895984871595,0.4903506089961096,0.6270881805730142,0.6269444632544412,0.4767299729211898,0.5573669762138702
4,0.7529127594722486,0.7529127594722486,0.7529127594722486,0.7229639530554871,0.9999999999999999,0.8186702438612161,0.8009400259960352,0.6878135898717399,0.7477784300398463,0.705387072959751,0.6911584398609505,0.7739459160851891,0.6831758057105837,0.6405691131125741,0.6081634221376747,0.7848601122731209,0.6989898059737908,0.7797573937728833,0.7244126477464563,0.5249874512921998,0.5410911964731548,0.6388533886804705,0.6247638938237259,0.6247638938237259,0.5389551467375057,0.5389551467375057,0.5389551467375057,0.5943243312675968,0.5943243312675968,0.6642377019173717,0.6642377019173717,0.6201193015288845,0.5396381516860674,0.5396381516860674,0.3799166872117936,0.5606848789881672,0.5606848789881672,0.5606848789881672,0.4473157345423799,0.4473157345423799,0.4473157345423799,0.4473157345423799,0.4473157345423799,0.6605414773216504,0.6605414773216504,0.6605414773216504,0.6605414773216504,0.47385371484091815,0.5242318655596091,0.5242318655596091,0.615717102146507,0.6482069678164771,0.6482069678164771,0.6482069678164771,0.5325801555223516,0.5325801555223516,0.49167868742598175,0.5333301578140413,0.6088906693556567,0.26724313544836137,0.26724313544836137,0.6189047975978913,0.6189047975978913,0.6198842410573586,0.5654454168966595,0.4368693330218533,0.4368693330218533,0.4368693330218533,0.4368693330218533,0.5988905154273073,0.7012074120387354,0.6379310644015638,0.6379310644015638,0.5194274793551688,0.6589831143317263,0.44908682867537975,0.43139469623825416,0.43139469623825416,0.4875892093768036,0.49696811599460555,0.5068321107997675,0.6815956483957071,0.6192045648340457,0.4824755391223719,0.4824755391223719,0.43665093979506586,0.49581462376396046,0.49581462376396046,0.6249245964557232,0.6024035734636295,0.6024035734636295,0.5240260739119013,0.6157088981446747,0.6686184900885318,0.5977021307308547,0.5444501820938413,0.6501411111118918,0.615924541545577,0.4460278326703408,0.6445300791437311
5,0.7038122925406001,0.7038122925406001,0.7038122925406001,0.679074254679299,0.818670243861216,1.0,0.7475432190710243,0.6557378570017663,0.7173019372256321,0.6960481505503844,0.6427651261347843,0.6970277524088804,0.6816465346485567,0.6667297125486847,0.6177440167846772,0.713569131391129,0.6796233432149852,0.7247533544096396,0.7177044731259526,0.4426153021506564,0.5039694348499624,0.608323701711273,0.6066989002855385,0.6066989002855385,0.5440400134602931,0.5440400134602931,0.5440400134602931,0.5353437005675675,0.5353437005675675,0.5826433955136798,0.5826433955136798,0.5809664656842486,0.5414946097660802,0.5414946097660802,0.4329763927169495,0.5140705949160893,0.5140705949160893,0.5140705949160893,0.4452316013776354,0.4452316013776354,0.4452316013776354,0.4452316013776354,0.4452316013776354,0.596458518575474,0.596458518575474,0.596458518575474,0.596458518575474,0.4460577580868441,0.5335885744828519,0.5335885744828519,0.6140796194490752,0.599870219791837,0.599870219791837,0.599870219791837,0.4829635399306945,0.4829635399306945,0.5112731577986119,0.4919011978955731,0.6020193644475865,0.30352551421784535,0.30352551421784535,0.5948581935783642,0.5948581935783642,0.6040496409545904,0.5972633105265713,0.4827397201065229,0.4827397201065229,0.4827397201065229,0.4827397201065229,0.5447227349235735,0.6414641133025246,0.6106136745613507,0.6106136745613507,0.5064163419244949,0.6425891464539388,0.4637243369621482,0.46793991961102127,0.46793991961102127,0.5279167466234324,0.44621103549084135,0.5674350124550548,0.6974966940350191,0.6024419146607931,0.4666987900504306,0.4666987900504306,0.4990684725113591,0.5136811140341626,0.5136811140341626,0.6117988595612635,0.5508520374801628,0.5508520374801628,0.4873109732629821,0.6238469022642579,0.5919262025544604,0.6256426490135321,0.5883610237901344,0.6077975850739193,0.5181973238526195,0.4679285825434971,0.5716391007389346
6,0.7594128074210705,0.7594128074210705,0.7594128074210705,0.6786614731279356,0.8009400259960352,0.7475432190710242,0.9999999999999999,0.6983529765366614,0.6903890505809666,0.7097206183276495,0.7238829606558662,0.7501210514513744,0.7204327737014575,0.6328967751311443,0.6637581474325347,0.7789780645273942,0.7089627147383161,0.7899375431746523,0.7374191856084562,0.5306266542663819,0.5294909188682431,0.6298733423541433,0.5973667860302323,0.5973667860302323,0.5052019060812881,0.5052019060812881,0.5052019060812881,0.5862804589467958,0.5862804589467958,0.6711799548880197,0.6711799548880197,0.5950026081503073,0.5148054034221988,0.5148054034221988,0.4072406705852977,0.6107529306486253,0.6107529306486253,0.6107529306486253,0.38797220876739863,0.38797220876739863,0.38797220876739863,0.38797220876739863,0.38797220876739863,0.6624685498026145,0.6624685498026145,0.6624685498026145,0.6624685498026145,0.4890499492174033,0.5735498254780325,0.5735498254780325,0.6855612682775954,0.6274283494833166,0.6274283494833166,0.6274283494833166,0.5486602734836444,0.5486602734836444,0.48210122472166134,0.4961736206305271,0.6245545320644162,0.3294426671806539,0.3294426671806539,0.670555914193248,0.670555914193248,0.6119570222566032,0.5402564390384519,0.45919848399446594,0.45919848399446594,0.45919848399446594,0.45919848399446594,0.5584359412732383,0.6726481103142351,0.6541175707305281,0.6541175707305281,0.5379182414858078,0.6464724425036078,0.4649884589757881,0.4535635749457424,0.4535635749457424,0.5178196788206618,0.4742003618317259,0.5195164984026029,0.697511912910248,0.5397241285362888,0.45282606986735646,0.45282606986735646,0.47730870906243145,0.5160158330603613,0.5160158330603613,0.6286863108821864,0.5822606188874357,0.5822606188874357,0.5420390917864207,0.6209448569953423,0.6397307322381502,0.638599020199989,0.5861068964507093,0.6346798106382276,0.6025470783829387,0.4613721955447256,0.6087610889186423
7,0.7274519407431206,0.7274519407431206,0.7274519407431206,0.6747650871943977,0.6878135898717399,0.6557378570017662,0.6983529765366614,0.9999999999999999,0.5773909469433463,0.6512407124229928,0.6293808273891208,0.6920174608284757,0.6444428592817577,0.6860309838391461,0.6698819844898002,0.6692370920531658,0.6349796103387174,0.720913928311971,0.7513531354113895,0.4476476281921717,0.6136778046628187,0.6157537037794452,0.633929838194933,0.633929838194933,0.4962849934734619,0.4962849934734619,0.4962849934734619,0.6412599786477787,0.6412599786477787,0.6044546793478885,0.6044546793478885,0.5258996747536635,0.4972872826235442,0.4972872826235442,0.4400290456029358,0.6488353758454715,0.6488353758454715,0.6488353758454715,0.41890921183751345,0.41890921183751345,0.41890921183751345,0.41890921183751345,0.41890921183751345,0.5615302360408708,0.5615302360408708,0.5615302360408708,0.5615302360408708,0.44549552354919447,0.5617203311036287,0.5617203311036287,0.5578093333782759,0.6467657687491443,0.6467657687491443,0.6467657687491443,0.5385862902933906,0.5385862902933906,0.4754125760076344,0.4368458864291103,0.549014694805862,0.3020373138162993,0.3020373138162993,0.569450076357343,0.569450076357343,0.5286014718889973,0.5234105044924863,0.41619370459764615,0.41619370459764615,0.41619370459764615,0.41619370459764615,0.5731992896697027,0.5980028164531824,0.574801041620653,0.574801041620653,0.5335299107381536,0.7000609789047215,0.4684157125045017,0.5059199858073814,0.5059199858073814,0.5702501865169486,0.40753982924380616,0.4919306505796612,0.6001837005809288,0.5418871660393103,0.45977166835034006,0.45977166835034006,0.46645176395830334,0.6287016452160832,0.6287016452160832,0.5514694226936487,0.5318929165131948,0.5318929165131948,0.5723881253886278,0.5714629813423593,0.5571557033332892,0.5929115227927823,0.4898873631381792,0.6246727754298587,0.5545921885504999,0.38496193486574337,0.5698991332531433
8,0.6926812824208154,0.6926812824208154,0.6926812824208154,0.6986977476165986,0.7477784300398463,0.7173019372256321,0.6903890505809666,0.5773909469433463,1.0,0.6524664704713242,0.609087889433243,0.7442157387999295,0.6860578242024562,0.6383240611387969,0.5585263979454197,0.693135761874271,0.5928143987273665,0.6800895578579409,0.6991822784993322,0.48365736284245175,0.5414136208915381,0.5801778871404126,0.6184039358073984,0.6184039358073984,0.5449586285716443,0.5449586285716443,0.5449586285716443,0.5204918276396033,0.5204918276396033,0.6247007828503373,0.6247007828503373,0.6172911684842431,0.5191137564986287,0.5191137564986287,0.3346722525384768,0.5349154817632987,0.5349154817632987,0.5349154817632987,0.4907552122608319,0.4907552122608319,0.4907552122608319,0.4907552122608319,0.4907552122608319,0.6509491949804794,0.6509491949804794,0.6509491949804794,0.6509491949804794,0.4567686960094648,0.47333062182506563,0.47333062182506563,0.5433171799798561,0.6363884420359412,0.6363884420359412,0.6363884420359412,0.5493693798624616,0.5493693798624616,0.44946140335062157,0.4913125104356482,0.6084449298532791,0.28846088096086714,0.28846088096086714,0.6070152476348895,0.6070152476348895,0.5228981444047615,0.565806383454071,0.44380281269378846,0.44380281269378846,0.44380281269378846,0.44380281269378846,0.5992972599934907,0.6905901221953304,0.626090378114253,0.626090378114253,0.5080320677814684,0.6004934175773197,0.39895127906105976,0.38347876520542606,0.38347876520542606,0.42862360687973666,0.5098455999821951,0.5142946539919792,0.6183286028749307,0.6101405124843682,0.45165271539533186,0.45165271539533186,0.41440154905923404,0.45124339009654274,0.45124339009654274,0.622863363869578,0.5846596651287398,0.5846596651287398,0.490899741009339,0.5612169912686651,0.5906239747761066,0.5497874207029988,0.5401748643642722,0.5666115265259022,0.5896087042989795,0.49114565532720367,0.5950278588861301
9,0.6612436117175515,0.6612436117175515,0.6612436117175515,0.6039732771928146,0.705387072959751,0.6960481505503844,0.7097206183276495,0.6512407124229926,0.6524664704713242,0.9999999999999999,0.6270849327912488,0.7260952407195855,0.6398205024882196,0.6230518927759388,0.5550234684634088,0.6684666391190693,0.6584781433871738,0.7299155331799251,0.6704907425650426,0.46110426096508916,0.603722957400744,0.6220668355428954,0.6560230637196346,0.6560230637196346,0.5135730715159846,0.5135730715159846,0.5135730715159846,0.5404335207969708,0.5404335207969708,0.6331813501919736,0.6331813501919736,0.6001604257543178,0.5010797879419742,0.5010797879419742,0.3684255375972269,0.6027512373788471,0.6027512373788471,0.6027512373788471,0.4289429842385896,0.4289429842385896,0.4289429842385896,0.4289429842385896,0.4289429842385896,0.6248983449957419,0.6248983449957419,0.6248983449957419,0.6248983449957419,0.49199182750066306,0.47496967777715265,0.47496967777715265,0.5934741311661759,0.6212360384306725,0.6212360384306725,0.6212360384306725,0.5372191080068485,0.5372191080068485,0.43078342885258414,0.4539461149885824,0.5319925879485854,0.23223960955152814,0.23223960955152814,0.6222857459475483,0.6222857459475483,0.4922720791622308,0.5886537636585067,0.4398270404521145,0.4398270404521145,0.4398270404521145,0.4398270404521145,0.6308723194116945,0.6823313719379711,0.5708899816793636,0.5708899816793636,0.5089445084298158,0.6863590035468388,0.40536402244394854,0.3234447490289687,0.3234447490289687,0.5084140056378855,0.48719759046167543,0.5249165661436432,0.6382767748157554,0.6045343461075208,0.46504193460294013,0.46504193460294013,0.41448464475164376,0.5291028825737671,0.5291028825737671,0.616794888395977,0.5309842968628088,0.5309842968628088,0.530784231017071,0.5622905918038336,0.6041412378972169,0.5994202232101306,0.4755659157704659,0.5681136514523294,0.5759030366798286,0.4344897691278522,0.5291790099918887
