,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,1.0,0.6374488708203762,0.5637833962393473,0.6229620636549777,0.7542684193010295,0.8725627769534212,0.6385585084860538,0.872965373255988,0.62721122677138,0.6929941376367801,0.7494626603158324,0.6290021675732724,0.6539753449772399,0.5382955214281891,0.6157247616783448,0.5118162650665746,0.5549956708480032,0.4937286085897771,0.5098604936272066,0.8572431710382844,0.6172335136467247,0.6796618777914782,0.6606414384451559,0.5755070087646108,0.7120669642967054,0.6239400214907885,0.6812871022549242
1,0.637448870820376,1.0,0.8481332854775412,0.601191351142223,0.59804688900983,0.7108289444188065,0.8785344235808832,0.6330627342493852,0.8945355893033976,0.7450006365588264,0.7254702725233174,0.8254634718079538,0.8811614762610427,0.6274873891885367,0.6724388078859694,0.7021837263288504,0.7967875719803981,0.5881770642289504,0.7187450948048594,0.7060163933989643,0.8793552703396726,0.7062741062170537,0.8210575600502338,0.8341382617353762,0.8063535550886716,0.8725929665937403,0.6923671778942155
2,0.5637833962393473,0.8481332854775413,1.0,0.6042468003939468,0.6303917466531433,0.6319430054948966,0.8033991924229027,0.5696352744632509,0.8349153625781962,0.6425626854411614,0.6156350818562561,0.8003869533773379,0.7744723882178636,0.5758984854986995,0.6133663325389214,0.6770720983194531,0.7441645395063659,0.5677126610656175,0.6609231815586828,0.6198875752910342,0.8298737475296967,0.6385308468460681,0.7540501529005904,0.8082828421033109,0.7689453995974587,0.9050493232318676,0.6420299638440865
3,0.6229620636549776,0.601191351142223,0.6042468003939468,1.0,0.6322727874963969,0.6922496808931504,0.5912124994391749,0.6061014429639495,0.5631344812490027,0.7165157980263116,0.7199380688448236,0.7280909605000567,0.626420873246823,0.6901550866367313,0.7430165100046995,0.6456172984266751,0.6694464506080656,0.6377932999341046,0.6697021777049175,0.6598046136234925,0.6009665454287486,0.6372880742097702,0.7226348473409905,0.6075568723477773,0.7261863265263359,0.6593536211429828,0.6662277117414411
4,0.7542684193010297,0.59804688900983,0.6303917466531432,0.6322727874963969,1.0,0.7079405392026964,0.5985900152421089,0.7900118094103155,0.5921045308501012,0.6022335673341802,0.6820844988737514,0.6081967609740496,0.5806794865506129,0.5268352907718765,0.5643320169798276,0.5321209238021571,0.5385189684569093,0.5150214999518015,0.533971951738418,0.7135694874703569,0.5957645181329138,0.5809044329522516,0.6038055911050519,0.5694626407357842,0.6313343321328135,0.6370192895876813,0.6148307494983316
5,0.8725627769534212,0.7108289444188066,0.6319430054948966,0.6922496808931504,0.7079405392026964,0.9999999999999999,0.6998372418042498,0.8724740748555588,0.6783627519443098,0.7301411769258261,0.7843908765394334,0.7144815553014373,0.7163446960382278,0.6210145752262326,0.6948775780453578,0.5838091994212224,0.6412620732420933,0.5578687720019998,0.5981988413549665,0.8573492740603258,0.6747968903973107,0.7424192372338754,0.7601286022740794,0.6326415287860873,0.7807695803913698,0.6931236708456532,0.7245609226180048
6,0.6385585084860538,0.8785344235808832,0.8033991924229026,0.591212499439175,0.5985900152421089,0.6998372418042498,1.0,0.6139831231309287,0.9072806371057959,0.7365430717937114,0.6886814168645228,0.836960572118207,0.9078311591037138,0.6404320965917147,0.6988884467277964,0.747292364892615,0.8337780436743761,0.6321180265351614,0.7166913610253757,0.7283672721418929,0.9107477638829214,0.7249659987123032,0.8257353357537857,0.8539618041586166,0.8272430938159139,0.8679833400242571,0.7196025261482027
7,0.872965373255988,0.6330627342493852,0.5696352744632509,0.6061014429639496,0.7900118094103153,0.8724740748555588,0.6139831231309287,1.0,0.6112269413382332,0.6453621761381099,0.7424815434372386,0.6048684620163896,0.6323643330717222,0.5281488858485153,0.595508432322762,0.5142005798941123,0.5391871500444309,0.4863275122110826,0.5158702594542454,0.8246395020022842,0.6179561969034103,0.650257206719803,0.6400359471575051,0.5458923326216145,0.6994969849662086,0.614927266642911,0.6559572067326611
8,0.62721122677138,0.8945355893033977,0.8349153625781961,0.5631344812490026,0.5921045308501012,0.6783627519443097,0.9072806371057959,0.6112269413382332,1.0,0.7230900304343113,0.6862810359744582,0.838817908358556,0.8715506826998769,0.6040371453364302,0.6551945707711755,0.6959041246484889,0.7923541422405619,0.5869617760625754,0.6818886443299095,0.6965990229856988,0.9007152265173944,0.7239744033929654,0.8004439614085719,0.8888888543225721,0.8346363461626293,0.8879853710112229,0.7042345516164322
9,0.6929941376367801,0.7450006365588264,0.6425626854411615,0.7165157980263117,0.6022335673341803,0.730141176925826,0.7365430717937114,0.6453621761381099,0.7230900304343112,1.0,0.8456485472921246,0.7972473411674275,0.815240350749173,0.8180576665173023,0.8550053017256534,0.7689520256094178,0.7910313520878877,0.7515445654541542,0.7871158399943258,0.7745917122381185,0.7406050990662759,0.8502588367309251,0.8418497969190865,0.7581035687429316,0.7855754716876107,0.7481298224710132,0.8526659728877797
