"","10","20","30","40","50","60","70","80","90","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"random",-0.0066214736344198,-0.0509082824472246,-0.0553801643388445,0.0117196070096991,0.0280406678610425,-0.0997190014435976,-0.144883179468922,0.048319620450665,-0.0656296889033043,-0.0784554428543755,-0.0384837733208747,-0.0951411304481054,-0.00607600411866296,-0.0118961026369066,0.0402075217469119,0.0096995371568139,0.0813149025061002,-0.00994967570204472,0.101037445800233,0.0595123738684987,0.0203984592539903,-0.0142574091827802,-0.0054615149050974,0.0731840883577965,0.0893500673431894,0.0478123067887435,0.0539382694848818,-0.00590741625657415,-0.00139964141424077,0.0323449027479586,0.0211499690121761,-0.0932482005877438,-0.129909491833848,-0.10539911535073,0.00959852484062156,0.0520626580133752,-0.0358901173639457,0.00501662735930955,-0.0915291151551406,0.0429970263767952,0.0527974761498943,-0.0590366415593978,-0.0196293216360533,-0.0268845690928274,0.00739035214065196,0.0791286098357018,0.00371190839851105,0.0928440281309222,-0.0179382335341348,-0.0209009181234357,-0.0407763050450067,-0.0282552300698981,-0.0882098902601325,-0.000972997610414697,-0.0351971294012998,-0.00385210609867474,-0.0312747502697537,-0.0200405530236013,-0.105189840673761,-0.0495588555476888,-0.0563298398424153,0.0528282759458686,0.043912678207586,0.0690563978856623,0.0213302136281314,0.0102191604502372,0.0888229109259873,0.0671223102346744,0.0398556945935125,-0.0567314414956911,0.0812935919374059,-0.0195550013942679,-0.0697207811848566,-0.0257598628058588,0.0304849240598376,0.104742752635019,0.0333232702120163,0.0295425002783176,-0.00550425034893706,0.059728410969056,-0.0411835159403978,-0.0165088483037295,-0.00967155269794723,-0.0350303314120959,0.00748077230957285,-0.0985430754293973,-0.130429853799501,-0.0488862257779061,-0.0215777858686854,-0.00486488002457627,-0.0740797807595919,-0.0551256964965764,0.0393400493339364,-0.0378671081470604,0.0408150764915045,-0.0327294210522312,-0.023915015904088,-0.0750030977922695,-0.0452489710835903,-0.0779671806885644
"Embeddings",0.0316615636846606,-0.0182420255921167,0.0802724710215696,-0.0315610268332791,0.0285913094963449,-0.0301823323851349,0.00205717619964268,0.0502888298893629,0.0458501398914818,-0.0366000079319683,-0.000873764041023073,0.0337485491025499,0.00981781922286585,0.0467763829429388,-0.0492694353147804,0.0334829467135355,0.0148863706649075,-0.044842070285803,0.0689500366602992,0.0525060423930326,0.00991958727721353,-0.0375213497742809,-0.164929818177804,0.0251020981871844,0.0739801652019283,-0.0559792205639298,0.021195919338176,-0.0297121580581012,-0.0490333149353898,0.0281218865771805,0.0505491887184725,0.046575168995574,0.0551021293093935,0.0257640597986991,0.0420808229823476,0.00368269038497429,-0.079124277620316,0.0506818512351834,0.0130737755398969,-0.0277291208587221,0.0824425350160582,-0.0000634248136109961,0.00916566218145703,-0.045833674247679,0.0182212045735873,0.0769655745450074,0.00721678944361651,-0.0119740336626529,-0.0220722465174824,0.0472707487386488,0.0450194303933258,0.0538130330878761,0.0289599346117773,0.048389690508325,-0.0518769240084873,0.00838956564182683,0.0336386925718193,0.0243382932786813,-0.0280017333852265,-0.0209696182940221,-0.0372632101447079,-0.0352369277905698,0.0631537150889678,0.0606172212662356,-0.0369984982112204,0.0415681824281059,0.0554474736367001,0.0129371750585296,-0.0768945178323038,0.10537224197651,0.0201694516774497,-0.00981454725399426,-0.0583415480926066,0.110961815394057,-0.054500710526198,-0.00868015148075754,0.0194762839906177,-0.0127301918049858,0.0612463084515106,0.0813589669342992,0.018141843338004,0.00468791056735825,-0.0374959008710699,-0.0221837621146963,0.0636969618834185,-0.0231325850306686,0.0455546510075793,0.038456649171704,0.0730146465969634,-0.0174572859745886,0.00328233151111132,0.036166920394877,-0.0293993097599953,0.0424912187445391,0.0633079582335538,-0.0565413361417467,0.0638915783556835,0.0425987309172026,-0.000725342405028185,-0.010119812695899
"Interestingness",0.185020095989798,0.139848665154719,0.238626545397281,0.0726694019112899,0.0442035205603788,0.134271697496791,0.107080821105592,0.191643337549671,0.127127655293757,0.118546657208933,0.121676422836977,0.131570516722023,0.0800531033144316,0.190533929081353,0.164822357872594,0.15422141406829,0.157432947140438,0.0968387600923731,0.198938346320006,0.0760040329680166,0.133821369642473,0.130941810694933,0.225115147280265,0.147197204919379,0.147021569182045,0.138925274026707,0.141653699999786,0.0515288278455559,0.0958248578566048,0.157857131810699,0.170989884505345,0.211817296433031,0.196724817041779,0.144739392834576,0.0293686728113709,0.0779974152049162,0.0518585730337128,0.137573413665229,0.161814638204675,0.152033454136374,0.200572788297792,0.148916739044653,0.0804565630009028,0.139984734412962,0.136814310621881,0.197249345879202,0.132407498875133,0.0789260952023555,0.0890375498522351,0.161122539012456,0.121526909074527,0.269610686221962,0.102594005846074,0.170865502081988,0.0851864128666322,0.0587309293251027,0.177985834596748,0.142214234759522,0.0823923134788046,0.136539471385193,0.150833926501371,0.0802687873227368,0.220784692285089,0.149777611436383,0.061005744392743,0.148178531918709,0.223717294553133,0.104994256092799,0.058017127396901,0.158732470793409,0.160656676993628,0.0835469513388345,0.00135113536929683,0.281616871785942,0.0780848073132778,0.204545672999846,0.153096989042032,0.126317663404956,0.083955486988572,0.17723747929571,0.0312103233988478,0.0632139646113802,0.0595739361190286,0.086873622098234,0.245439056552792,0.0621699975408522,0.214934488735675,0.205969859070143,0.202653524390301,0.191988301242541,0.212042941861564,0.216341225607982,0.0744485023760181,0.180235510393372,0.143198616183726,0.0756074389578318,0.0326314625293043,0.173679323002728,0.0897201691463687,0.169045410862426
"Sentiment Score",0.549582626160465,0.517965709467281,0.524546453826198,0.550309584586698,0.552432857440411,0.513173245373518,0.524743921556762,0.51216150806292,0.464808861474396,0.528318946645992,0.452238224673418,0.529087168994903,0.542689689324182,0.563478709173703,0.493644336896017,0.528365901156116,0.515914189526841,0.55994164029546,0.498449317056185,0.551011762067321,0.496068599040736,0.49213588877191,0.509450706256877,0.556461588774082,0.588382552836097,0.527595447609034,0.495715358390759,0.545676130229508,0.542379416181516,0.467484680212171,0.526405724823458,0.524488052095763,0.620503795156554,0.556408064533769,0.491847721096681,0.451005719771264,0.51035470453434,0.543700540747666,0.464185630891334,0.538248873562024,0.546132132525034,0.529349380376975,0.536694329812697,0.552563762794319,0.511818196314064,0.484586700200715,0.582637437069582,0.512280484767911,0.512570891815412,0.456579378175279,0.495815207634663,0.535816755736423,0.473547862075479,0.505812672645145,0.569699888102182,0.533677674070293,0.572767202652336,0.581534540997572,0.4599889201544,0.49502980197796,0.488644601465397,0.590663021603398,0.542988028445125,0.500233131058658,0.523116555406952,0.424429543016385,0.547689854251323,0.500874612522487,0.585914042911687,0.522588143548468,0.531502912222521,0.522203533815252,0.500716499291106,0.497871811071304,0.483246210062255,0.524976026082017,0.560058787721458,0.49197736798533,0.614367907003309,0.513160321795081,0.49147048781469,0.559623959143631,0.506138018221146,0.540065054148329,0.581769434760141,0.514953152034671,0.544580508946993,0.504334403621361,0.47045694246251,0.509493975919163,0.480087587952506,0.497941008598439,0.530931557362421,0.562038779773389,0.493144173923035,0.574563041595473,0.531021589345616,0.480118870186374,0.564830320926686,0.504934004493056
"Maximum",0.369715985113504,0.402201491950873,0.405120561696546,0.315788057700074,0.238439172175336,0.47978864736609,0.350350546365407,0.419091062247798,0.264078390427399,0.319605808390454,0.378480160023703,0.288825728502725,0.378439044279413,0.409106180454987,0.3828847315524,0.353112454652255,0.371000601593733,0.354701964147943,0.358492378813512,0.32255665173366,0.383728133980136,0.37713114136948,0.419639845956039,0.360435471645997,0.372435742904738,0.454017591548047,0.305646236210967,0.196464289076561,0.412653470066444,0.304195933948141,0.41395963447755,0.451826138315126,0.407148457793819,0.340443319336206,0.24595990116823,0.351541988600459,0.303075307808635,0.298036367185326,0.36485659027284,0.393724757582165,0.373379117550292,0.396658860453183,0.288294462159411,0.425941508956765,0.347322618835028,0.417310437366983,0.375068651398897,0.27119108168419,0.343888020049865,0.366059326287808,0.275828833776937,0.424616898867492,0.297876082048645,0.371591053581502,0.406556455044043,0.350970497473965,0.437879624299414,0.360598370357695,0.310279908063037,0.354681689604037,0.348070998856794,0.369429738295629,0.435295177947012,0.422153728689975,0.360743765954051,0.296514735917282,0.325153299906929,0.300734756655735,0.365462937639552,0.381886358536899,0.323024445547002,0.382489925487689,0.318077651039662,0.435119648287661,0.47041557368839,0.388459679574482,0.379071585885454,0.279471987885772,0.221526337437564,0.37481646555093,0.347911906743125,0.264704125269572,0.397647350366038,0.278940554263411,0.408228439025058,0.310767395761303,0.43286511594345,0.365077355025607,0.378392874198759,0.399410848531839,0.416082100190381,0.399082779731095,0.339394280236821,0.434587506676604,0.334434875364112,0.370762754654243,0.258820187794665,0.385190616644434,0.268380889729396,0.405433588885386
"Minimum",0.0778537202792859,0.251586005960597,0.153424566639465,0.222198313609178,0.260462295637656,0.219944808967095,0.123551917046832,0.124516013650144,0.141096765527373,0.138733068311331,0.137515003265133,0.134621537093127,0.190084773635551,0.170265096009375,0.130846601543276,0.176532327185582,0.163892507342286,0.160909547193904,0.138769324336718,0.32029759945289,0.211653818379738,0.182279516796294,0.206388375909315,0.185960194226197,0.18098481061061,0.22844865433253,0.0847585831322926,0.167223028493913,0.180730284894203,0.0946039595045909,0.09717500440746,0.233278301047413,0.207735609611499,0.160749853331584,0.246228274556251,0.170279242918104,0.196246065605596,0.134988501712759,0.0256173830686987,0.219288351746855,0.212374271834535,0.214558473347936,0.176676187817673,0.190230140453978,0.112195972517111,0.181697098244127,0.115606421989828,0.197038581593173,0.240286136628408,0.045981811348888,0.251870037324281,0.090076161705127,0.18206764719548,0.143762458519473,0.19353039437652,0.204653594892086,0.264591926168107,0.0826547901944368,0.136464747516746,0.148200407857322,0.13787449064713,0.266639963792281,0.181983140197208,0.304279083107619,0.217370390981684,0.156583269464067,-0.0419961221549727,0.138770856705669,0.147414147019811,0.233701222462061,0.104632686403452,0.257005726138534,0.216850113453977,0.130237488345597,0.259283827919905,0.106991837518955,0.209702155576401,0.133456205374861,0.149813396607364,0.147300725167164,0.237853204818243,0.217454303934695,0.15041412467651,0.262421323423366,0.186902111784794,0.158454139249563,0.101008531078078,0.179976044660523,0.0870689320597918,0.0999233114043543,0.111516570702502,0.0322664437208322,0.218690702758522,0.201749357302251,0.213590112113282,0.307074088605303,0.152806357264,0.112202567614195,0.166426504421381,0.190498089311784
"End Value",0.356113229192734,0.401683304468318,0.389283555014633,0.387722416992146,0.418832474865534,0.42303446971109,0.340054054247869,0.393854990436308,0.33174103898551,0.383665520692336,0.292309127718475,0.404419451760587,0.43478289457457,0.399662714184987,0.350221687997163,0.334237273422784,0.386091436664336,0.380977873120267,0.39036234138263,0.477620950282226,0.404480024877733,0.379265216474769,0.412308220793278,0.386017519453076,0.469690928614802,0.439573447081063,0.335456896983423,0.326452769022307,0.383375267332064,0.304135591964898,0.446761862746672,0.428228168265325,0.462571421519338,0.378201684812844,0.381313433448302,0.320436858688477,0.347562407514253,0.369182433672712,0.328715615470882,0.379789676940099,0.412606165270654,0.334219976758518,0.446281429424502,0.36453938883596,0.368797985587285,0.385663688001413,0.401391780207094,0.405534080344545,0.454943199947192,0.282071033451194,0.376164304061381,0.418164246473556,0.413193518923267,0.362868670376117,0.344847133932107,0.387077471323488,0.387522788511124,0.446226262816971,0.323319638243003,0.387347121557122,0.382003837125945,0.407379267673188,0.44191636094161,0.499138571024838,0.355057435297295,0.317051255577242,0.263401763836339,0.346554865925518,0.382795564912161,0.454919129560326,0.34276901210877,0.417403157955295,0.377984968428639,0.407849155785195,0.363007477615668,0.327818632851405,0.439078523573155,0.358292895822171,0.38643532612497,0.423919410417401,0.378581245159732,0.380472032920136,0.388705177921935,0.391983610274323,0.389861637375006,0.398105025925543,0.404243558842148,0.393819353792915,0.39143940178469,0.308924454741466,0.316330579909707,0.431103630698122,0.322914202758755,0.416673045818144,0.366196124508767,0.41238943707937,0.431803531212133,0.38284823633404,0.366042714643343,0.418175581660271
"Start Value",0.13620534923081,0.0842722160417953,0.0765590000541138,0.117852687828343,0.0848730664396074,-0.0114417559314052,0.093161253051737,0.115273540483281,0.0560786733842077,0.154011949541259,0.0529584188150364,0.199946432073661,0.0380066049342431,0.0517346739823129,0.122987163147602,0.120564966677283,0.0739597093781896,0.130733171298363,0.0399852707933144,0.0698274255694222,0.110935561541271,0.045703391442207,0.0186767509270823,0.0452993521682667,0.15059273803278,0.0342338690811666,0.083246469699662,0.130182381701492,0.0763470485565497,0.170065005428324,0.130718161111415,0.0454911441834145,0.0876642215363669,0.0797953522472806,0.100515073704908,0.0466827957029531,0.087153562734903,0.0914441542697296,0.0550853776743475,0.135914289675375,0.0906776384568209,0.0395506485493542,0.137909117498907,0.0501645332877977,0.185185894846156,0.0356448740261383,0.107438622964589,0.111723317075629,0.119728583899082,-0.00745883687089229,0.0355488513926066,0.0694160067578017,0.153756341947193,0.102756251639101,0.107374578486593,0.0563439463388354,0.0282098264474113,0.165276323877927,0.0848676579423429,0.0898149124195615,0.144902131469878,0.111757248609878,0.0768341493489104,0.0904683105459421,0.0876898695454246,0.0739627804467585,0.0781303372129479,0.104499845418765,0.0884762899167345,0.0193332350621466,0.158604287675209,0.051844371411452,0.156476755724398,0.0632165456466484,-0.0236203702292616,0.0924195730977825,0.0671143408800739,0.130141698163254,0.11975168019687,0.0751197727801252,0.0440519253333419,0.140572356997845,0.0614533309648066,0.101977571335768,0.0452611248493135,0.125702514834854,0.0499813350520581,0.0849019168592439,0.160257438869998,0.0639343680019488,0.00765896132664825,0.168853816144028,0.0635411060448039,0.0114982104385217,0.147640516867048,0.128375146436428,0.114192353220033,0.0631036397837889,0.121702792658623,0.0653600742696254
"Num. of Peaks",0.0312151098974607,0.0352539027690818,-0.037860347325204,0.129796426608483,0.135983401368411,0.0823535732256176,0.0718445050866105,-0.0525049143912937,0.00840099058060615,0.0900733450223394,0.0375253372687862,0.0550707408556178,0.0917137028487953,0.0791540890158541,0.00990487769045448,-0.0286356297693248,0.0618929398712685,0.0309844982880513,0.0977813802323971,0.0332580212430266,-0.00029231411087274,0.0494017622992568,-0.0350471220974249,0.0785676712066188,-0.000581048653019816,0.129828330189835,0.0681992614842832,0.141767608198313,0.0446551035846029,0.0309840357637848,0.0134157387221501,0.0209203021359644,0.0400408794408934,-0.00992601539763903,0.0715534655840938,0.0330529362346337,0.14095568662606,0.0164918624217953,0.111177875275109,0.0420960877620128,0.00640081856231074,-0.0680936788056816,0.112649754857395,0.0549107133418228,0.0191494535381618,0.0146096453712261,0.0666344896430204,0.079439205951523,0.137044797868343,0.0657577616557504,0.0640080847920452,-0.00747451661618393,0.084883330872383,-0.0268448840435912,0.0153373704491725,0.0831116351708155,-0.00962783017118894,0.0695726548952918,0.0762413369476236,0.15372098985767,0.0504043929031561,0.146528208337026,0.0883541296952013,-0.0169695391059076,0.0473527294268825,-0.021150722086806,-0.0346696623675094,0.10385489881941,0.0841379964298577,0.0449020048140013,-0.072929430117539,0.0968236668008417,0.0840965674677253,-0.0920475751805823,0.0883058000183236,0.0394741646755715,0.0134328998535428,0.0908715229058448,0.121196470393658,0.117804363643937,0.117507877029535,0.0316871689662438,0.116542030472168,0.0257751880163065,-0.000474615098369047,0.111376399132963,0.0461804150617582,-0.00635735851787715,0.0352954536914271,0.0166948259221567,0.0314453167449916,0.0587631378651964,0.0518788595983463,0.057127572969857,-0.062777229673102,0.0530988550481688,0.101429730947524,0.0968828670937164,0.0301402955969565,0.0843350704259509
